Transaction_ID,Product_ID,Product _Name,Category,Price,Quantity_Sold,Customer_Age,Customer_Gender,Transaction_Date,Payment_Method,Discount,Region,Membership Status,Order_month,Order_duration,Profit_Margin
1682,4,Smartwatch,Electronics,1290.9,5,33,Female,23 March 2023,PayPal,0.25,North America,Premium,,,
1683,1,Laptop,Electronics,648.53,1,47,Female,02 August 2023,Debit Card,0.07,Asia,Regular,,,
1684,1,Laptop,Electronics,1424.6,1,31,Female,29 September 2023,Bank Transfer,0.01,North America,Regular,,,
1685,3,Headphones,Accessories,464.33,4,60,Male,10 November 2023,Debit Card,0.09,Europe,Premium,,,
1686,1,Laptop,Electronics,452.03,2,40,Female,11 March 2023,Credit Card,0.18,Africa,Regular,,,
1687,2,Smartphone,Electronics,1479.5,1,60,Male,26 April 2023,Bank Transfer,0.18,South America,Regular,,,
1688,4,Smartwatch,Electronics,676.04,2,47,Female,18 May 2023,Debit Card,0.19,Europe,Regular,,,
1689,5,Tablet,Electronics,728.64,2,31,Male,12 March 2023,PayPal,0.12,Africa,Premium,,,
1690,3,Headphones,Accessories,1298.31,5,33,Female,19 February 2023,Debit Card,0.17,Europe,Premium,,,
1691,3,Headphones,Accessories,224.52,4,60,Female,06 May 2023,Bank Transfer,0.16,Asia,Regular,,,
1692,2,Smartphone,Electronics,1218.26,2,22,Male,03 December 2023,Credit Card,0.16,Africa,Premium,,,
1693,1,Laptop,Electronics,591.39,5,36,Female,05 February 2023,Debit Card,0.05,Europe,Regular,,,
1694,2,Smartphone,Electronics,899.03,3,28,Female,27 August 2023,Debit Card,0.04,North America,Premium,,,
1695,1,Laptop,Electronics,1155.97,2,44,Female,07 November 2023,Credit Card,0,Asia,Premium,,,
1696,2,Smartphone,Electronics,305.22,1,35,Male,07 October 2023,Debit Card,0.21,South America,Regular,,,
1697,4,Smartwatch,Electronics,391.67,5,57,Female,23 April 2023,PayPal,0.27,Asia,Premium,,,
1698,4,Smartwatch,Electronics,1142.17,4,24,Female,14 November 2023,Credit Card,0.26,South America,Regular,,,
1699,2,Smartphone,Electronics,511.11,5,28,Male,10 December 2023,PayPal,0.03,Asia,Premium,,,
1700,2,Smartphone,Electronics,988.03,5,47,Female,31 January 2023,Credit Card,0.09,South America,Regular,,,
1701,2,Smartphone,Electronics,574.64,1,37,Female,30 May 2023,Debit Card,0.23,South America,Premium,,,
1702,3,Headphones,Accessories,337.74,4,39,Female,08 September 2023,Bank Transfer,0.04,North America,Regular,,,
1703,5,Tablet,Electronics,595.77,3,54,Female,26 April 2023,PayPal,0.22,North America,Regular,,,
1704,2,Smartphone,Electronics,1276.38,5,56,Male,05 March 2023,Debit Card,0.14,Europe,Premium,,,
1705,5,Tablet,Electronics,658.17,5,40,Female,02 June 2023,Debit Card,0.11,North America,Premium,,,
1706,5,Tablet,Electronics,599.42,4,29,Male,27 September 2023,Debit Card,0.09,Asia,Premium,,,
1707,1,Laptop,Electronics,295.74,1,59,Female,22 August 2023,Debit Card,0.25,North America,Premium,,,
1708,5,Tablet,Electronics,50.64,5,28,Female,04 July 2023,Debit Card,0.07,South America,Premium,,,
1709,2,Smartphone,Electronics,1412.39,5,35,Female,17 February 2023,Debit Card,0.01,Africa,Premium,,,
1710,1,Laptop,Electronics,580.96,2,52,Female,25 February 2023,PayPal,0.26,Europe,Regular,,,
1711,4,Smartwatch,Electronics,729.6,2,51,Female,17 November 2023,PayPal,0.16,Africa,Premium,,,
1712,1,Laptop,Electronics,1388.09,4,18,Female,20 April 2023,PayPal,0.12,Asia,Regular,,,
1713,1,Laptop,Electronics,881.85,3,38,Female,11 November 2023,Debit Card,0.05,North America,Premium,,,
1714,2,Smartphone,Electronics,84.53,5,47,Female,06 November 2023,PayPal,0.15,Europe,Premium,,,
1715,2,Smartphone,Electronics,1297.57,2,54,Male,11 February 2023,Credit Card,0.16,North America,Regular,,,
1716,3,Headphones,Accessories,1400.72,1,63,Female,27 June 2023,Credit Card,0.22,South America,Regular,,,
1717,5,Tablet,Electronics,107.92,5,29,Male,02 August 2023,Credit Card,0.14,North America,Premium,,,
1718,3,Headphones,Accessories,200.99,4,61,Male,18 June 2023,Bank Transfer,0.26,South America,Premium,,,
1719,1,Laptop,Electronics,948.25,3,39,Female,30 July 2023,PayPal,0.13,Europe,Premium,,,
1720,2,Smartphone,Electronics,234.94,3,27,Female,09 November 2023,Credit Card,0.13,Asia,Regular,,,
1721,1,Laptop,Electronics,1047,2,54,Female,22 January 2023,Credit Card,0.21,Africa,Regular,,,
1722,5,Tablet,Electronics,986.7,5,44,Male,04 June 2023,Debit Card,0.1,South America,Premium,,,
1723,1,Laptop,Electronics,611.38,5,24,Male,12 May 2023,Bank Transfer,0.14,Africa,Regular,,,
1724,2,Smartphone,Electronics,1131.02,2,45,Male,20 December 2023,PayPal,0.19,North America,Premium,,,
1725,2,Smartphone,Electronics,1186.9,4,53,Female,23 January 2023,Debit Card,0.17,South America,Regular,,,
1726,2,Smartphone,Electronics,461.65,1,65,Female,20 November 2023,PayPal,0.04,North America,Regular,,,
1727,3,Headphones,Accessories,595.03,3,48,Male,18 July 2023,Debit Card,0.03,South America,Premium,,,
1728,2,Smartphone,Electronics,710.07,5,56,Female,03 December 2023,Credit Card,0.04,Africa,Premium,,,
1729,4,Smartwatch,Electronics,989.37,3,52,Female,05 October 2023,Bank Transfer,0.03,South America,Regular,,,
1730,1,Laptop,Electronics,1486.76,1,51,Male,31 October 2023,Bank Transfer,0.29,Asia,Regular,,,
1731,4,Smartwatch,Electronics,318.78,5,36,Male,05 December 2023,Debit Card,0.21,South America,Regular,,,
1732,5,Tablet,Electronics,689.95,5,53,Female,07 March 2023,Bank Transfer,0.27,South America,Regular,,,
1733,3,Headphones,Accessories,282.21,5,20,Female,24 December 2023,Credit Card,0.13,North America,Premium,,,
1734,2,Smartphone,Electronics,542.68,4,45,Female,24 September 2023,Bank Transfer,0.22,North America,Regular,,,
1735,4,Smartwatch,Electronics,1378.22,2,56,Male,08 September 2023,Debit Card,0.23,Asia,Regular,,,
1736,4,Smartwatch,Electronics,1107.4,2,44,Male,27 December 2023,Debit Card,0.28,Europe,Regular,,,
1737,4,Smartwatch,Electronics,108.55,5,18,Male,08 May 2023,Bank Transfer,0.2,Asia,Premium,,,
1738,4,Smartwatch,Electronics,1147.06,4,52,Male,20 April 2023,Bank Transfer,0.25,Asia,Regular,,,
1739,2,Smartphone,Electronics,411.4,1,28,Female,21 September 2023,Debit Card,0.19,Europe,Premium,,,
1740,1,Laptop,Electronics,1359.84,4,40,Male,17 October 2023,Credit Card,0.25,South America,Regular,,,
1741,3,Headphones,Accessories,454.9,2,56,Male,20 July 2023,Debit Card,0.06,Asia,Premium,,,
1742,4,Smartwatch,Electronics,185.65,2,61,Male,30 November 2023,Bank Transfer,0.1,Asia,Regular,,,
1743,4,Smartwatch,Electronics,1343.72,3,26,Female,26 November 2023,Debit Card,0.06,Asia,Regular,,,
1744,3,Headphones,Accessories,374.63,2,56,Male,25 April 2023,PayPal,0.08,North America,Premium,,,
1745,3,Headphones,Accessories,1293.34,2,45,Male,19 December 2023,Debit Card,0.24,South America,Premium,,,
1746,1,Laptop,Electronics,1323.69,3,60,Female,25 May 2023,Credit Card,0.18,North America,Premium,,,
1747,4,Smartwatch,Electronics,1445.64,3,51,Female,31 August 2023,Bank Transfer,0.01,Europe,Regular,,,
1748,3,Headphones,Accessories,1435.28,3,63,Male,07 March 2023,Credit Card,0.26,Asia,Regular,,,
1749,4,Smartwatch,Electronics,1104.05,4,36,Female,22 June 2023,PayPal,0.22,Asia,Premium,,,
1750,3,Headphones,Accessories,537.32,4,46,Female,04 October 2023,Credit Card,0.11,Asia,Regular,,,
1751,2,Smartphone,Electronics,673.47,5,39,Female,07 April 2023,PayPal,0.27,South America,Regular,,,
1752,2,Smartphone,Electronics,1348.11,5,62,Male,30 October 2023,Debit Card,0.03,Asia,Premium,,,
1753,3,Headphones,Accessories,1090.75,3,34,Male,14 November 2023,Bank Transfer,0.08,North America,Premium,,,
1754,3,Headphones,Accessories,547.75,5,21,Male,15 September 2023,Bank Transfer,0.26,Africa,Regular,,,
1755,5,Tablet,Electronics,1449.6,3,22,Female,06 October 2023,PayPal,0.26,Asia,Premium,,,
1756,4,Smartwatch,Electronics,1302.33,5,18,Male,15 May 2023,Debit Card,0.02,Asia,Premium,,,
1757,1,Laptop,Electronics,257.96,1,40,Male,02 December 2023,Credit Card,0.03,South America,Premium,,,
1758,2,Smartphone,Electronics,998.4,5,35,Male,31 July 2023,PayPal,0.13,Asia,Premium,,,
1759,5,Tablet,Electronics,1469.72,5,25,Male,28 March 2023,PayPal,0.16,Africa,Regular,,,
1760,2,Smartphone,Electronics,912.92,3,21,Female,01 April 2023,Bank Transfer,0.06,North America,Premium,,,
1761,2,Smartphone,Electronics,132.85,5,54,Male,03 April 2023,PayPal,0.06,Asia,Premium,,,
1762,1,Laptop,Electronics,544.64,2,18,Male,07 June 2023,Debit Card,0.08,Asia,Premium,,,
1763,3,Headphones,Accessories,988.89,3,57,Female,12 March 2023,Credit Card,0.03,Asia,Premium,,,
1764,1,Laptop,Electronics,94.76,3,22,Male,11 August 2023,PayPal,0.04,Europe,Premium,,,
1765,4,Smartwatch,Electronics,837.9,2,59,Female,18 November 2023,Credit Card,0.18,Africa,Premium,,,
1766,4,Smartwatch,Electronics,361.75,1,52,Female,30 May 2023,Bank Transfer,0.15,North America,Premium,,,
1767,2,Smartphone,Electronics,340.87,1,26,Female,27 March 2023,Bank Transfer,0,Africa,Regular,,,
1768,2,Smartphone,Electronics,216.19,1,49,Male,17 April 2023,Debit Card,0.09,Asia,Regular,,,
1769,3,Headphones,Accessories,445.65,1,25,Female,16 December 2023,PayPal,0.27,North America,Regular,,,
1770,3,Headphones,Accessories,518.71,5,62,Male,26 April 2023,Credit Card,0.12,North America,Premium,,,
1771,2,Smartphone,Electronics,367.21,1,52,Female,29 January 2023,Credit Card,0.25,Asia,Regular,,,
1772,4,Smartwatch,Electronics,83.03,2,57,Female,30 July 2023,PayPal,0.16,South America,Premium,,,
1773,2,Smartphone,Electronics,305.61,2,23,Female,30 January 2023,Debit Card,0.28,South America,Regular,,,
1774,4,Smartwatch,Electronics,1033.35,5,65,Male,06 July 2023,Bank Transfer,0.18,Asia,Regular,,,
1775,2,Smartphone,Electronics,213.09,3,49,Male,02 August 2023,PayPal,0.25,Africa,Premium,,,
1776,5,Tablet,Electronics,489.33,2,40,Female,18 June 2023,Bank Transfer,0.3,North America,Premium,,,
1777,3,Headphones,Accessories,811.25,3,48,Female,29 September 2023,PayPal,0.09,North America,Premium,,,
1778,2,Smartphone,Electronics,1036.89,4,55,Female,11 July 2023,Credit Card,0.13,Europe,Regular,,,
1779,5,Tablet,Electronics,436.38,1,19,Female,20 December 2023,Debit Card,0.11,Africa,Premium,,,
1780,3,Headphones,Accessories,1061.36,3,56,Male,14 January 2023,PayPal,0.21,North America,Premium,,,
1781,4,Smartwatch,Electronics,1209.08,2,48,Female,27 January 2023,Bank Transfer,0.06,Asia,Premium,,,
1782,4,Smartwatch,Electronics,487.15,3,27,Male,05 July 2023,Bank Transfer,0.01,Europe,Regular,,,
1783,1,Laptop,Electronics,683.74,2,43,Male,26 November 2023,Debit Card,0.1,Asia,Regular,,,
1784,1,Laptop,Electronics,908.37,1,19,Male,11 May 2023,Debit Card,0.05,Africa,Premium,,,
1785,2,Smartphone,Electronics,306.24,5,55,Male,10 May 2023,PayPal,0.26,Europe,Premium,,,
1786,2,Smartphone,Electronics,742.88,5,39,Male,20 April 2023,Bank Transfer,0.19,Europe,Regular,,,
1787,3,Headphones,Accessories,1377.22,3,23,Male,19 August 2023,PayPal,0.26,South America,Regular,,,
1788,4,Smartwatch,Electronics,828.26,4,47,Male,18 June 2023,Credit Card,0.26,South America,Regular,,,
1789,5,Tablet,Electronics,1407.49,2,34,Female,21 November 2023,Bank Transfer,0.04,Europe,Regular,,,
1790,2,Smartphone,Electronics,1247.14,4,52,Female,26 July 2023,PayPal,0.27,Europe,Regular,,,
1791,1,Laptop,Electronics,164.01,4,53,Female,19 June 2023,Bank Transfer,0.29,Africa,Premium,,,
1792,5,Tablet,Electronics,1359.11,2,53,Female,25 May 2023,Bank Transfer,0.29,Europe,Premium,,,
1793,1,Laptop,Electronics,1177.05,5,48,Male,02 June 2023,PayPal,0.03,Africa,Premium,,,
1794,3,Headphones,Accessories,661.39,2,59,Female,25 December 2023,Credit Card,0.12,Africa,Regular,,,
1795,4,Smartwatch,Electronics,1043.38,4,60,Male,19 January 2023,PayPal,0.09,Asia,Regular,,,
1796,1,Laptop,Electronics,1341.75,2,51,Female,19 February 2023,PayPal,0.04,Europe,Regular,,,
1797,1,Laptop,Electronics,943.88,2,64,Male,30 September 2023,Credit Card,0.22,Asia,Regular,,,
1798,2,Smartphone,Electronics,1437.9,2,18,Male,08 April 2023,Bank Transfer,0.19,North America,Regular,,,
1799,4,Smartwatch,Electronics,1260.72,1,22,Male,01 July 2023,Bank Transfer,0.01,South America,Premium,,,
1800,1,Laptop,Electronics,271.14,3,55,Male,04 October 2023,Debit Card,0.01,Africa,Premium,,,
1801,2,Smartphone,Electronics,699.85,3,46,Male,02 October 2023,Credit Card,0.23,Europe,Regular,,,
1802,4,Smartwatch,Electronics,1376.9,1,30,Male,16 August 2023,Bank Transfer,0.18,North America,Premium,,,
1803,1,Laptop,Electronics,1241.66,3,44,Female,24 May 2023,Debit Card,0.02,Africa,Premium,,,
1804,3,Headphones,Accessories,1157.03,2,62,Male,21 May 2023,Bank Transfer,0.1,South America,Regular,,,
1805,2,Smartphone,Electronics,195.19,5,62,Male,18 April 2023,Debit Card,0.09,North America,Regular,,,
1806,2,Smartphone,Electronics,1039.03,1,33,Female,08 June 2023,Debit Card,0.23,Asia,Premium,,,
1807,3,Headphones,Accessories,564.86,4,52,Male,02 January 2023,PayPal,0.19,North America,Regular,,,
1808,3,Headphones,Accessories,283.8,1,55,Female,01 May 2023,PayPal,0.07,Asia,Premium,,,
1809,5,Tablet,Electronics,497.84,3,38,Male,17 June 2023,Credit Card,0.16,Europe,Regular,,,
1810,2,Smartphone,Electronics,750.96,5,38,Female,04 December 2023,Debit Card,0.03,Asia,Premium,,,
1811,1,Laptop,Electronics,258.24,5,44,Female,09 May 2023,Credit Card,0.02,Europe,Regular,,,
1812,1,Laptop,Electronics,175.51,4,20,Female,25 November 2023,Debit Card,0.12,Europe,Premium,,,
1813,1,Laptop,Electronics,1191.63,1,23,Female,12 September 2023,Credit Card,0.14,Europe,Regular,,,
1814,4,Smartwatch,Electronics,1474.25,4,37,Female,25 May 2023,PayPal,0.18,Asia,Regular,,,
1815,5,Tablet,Electronics,303.34,2,37,Male,21 January 2023,Debit Card,0.26,Asia,Premium,,,
1816,4,Smartwatch,Electronics,238.33,3,56,Female,09 May 2023,Credit Card,0.28,Africa,Premium,,,
1817,1,Laptop,Electronics,710.39,4,55,Male,12 September 2023,PayPal,0.08,North America,Premium,,,
1818,2,Smartphone,Electronics,862.57,3,37,Male,23 April 2023,Bank Transfer,0.14,South America,Regular,,,
1819,5,Tablet,Electronics,1498.23,1,49,Male,23 March 2023,Debit Card,0.11,Asia,Regular,,,
1820,2,Smartphone,Electronics,691.35,5,18,Male,09 September 2023,Bank Transfer,0.15,South America,Regular,,,
1821,5,Tablet,Electronics,1463.45,5,28,Male,10 November 2023,PayPal,0.3,South America,Regular,,,
1822,5,Tablet,Electronics,379.45,5,40,Female,24 November 2023,Credit Card,0.25,Africa,Premium,,,
1823,3,Headphones,Accessories,1296.68,1,22,Male,16 August 2023,Credit Card,0.22,Europe,Premium,,,
1824,1,Laptop,Electronics,985.57,1,20,Male,30 December 2023,Debit Card,0.24,South America,Regular,,,
1825,4,Smartwatch,Electronics,1345.7,5,34,Female,27 June 2023,Bank Transfer,0.03,Africa,Regular,,,
1826,3,Headphones,Accessories,1232.74,5,33,Female,15 June 2023,Credit Card,0.14,Europe,Regular,,,
1827,5,Tablet,Electronics,1135.3,3,28,Male,21 March 2023,Debit Card,0.17,Europe,Premium,,,
1828,3,Headphones,Accessories,840.05,2,45,Female,27 November 2023,PayPal,0.29,Asia,Regular,,,
1829,3,Headphones,Accessories,1218.47,4,22,Male,12 November 2023,Debit Card,0.13,Africa,Regular,,,
1830,4,Smartwatch,Electronics,708.32,3,44,Female,13 September 2023,Bank Transfer,0.21,South America,Premium,,,
1831,1,Laptop,Electronics,217.55,2,18,Male,04 June 2023,Debit Card,0.25,Africa,Premium,,,
1832,5,Tablet,Electronics,1171.89,1,24,Female,14 May 2023,PayPal,0.24,North America,Regular,,,
1833,3,Headphones,Accessories,1477.98,4,54,Male,25 July 2023,PayPal,0.11,Africa,Premium,,,
1834,2,Smartphone,Electronics,1104.17,3,57,Female,25 February 2023,Debit Card,0.14,South America,Premium,,,
1835,2,Smartphone,Electronics,297.61,2,28,Male,27 January 2023,Debit Card,0.04,Africa,Premium,,,
1836,3,Headphones,Accessories,123.66,4,65,Male,29 September 2023,Bank Transfer,0.26,Europe,Regular,,,
1837,4,Smartwatch,Electronics,143.49,2,52,Male,20 May 2023,Credit Card,0.27,Europe,Regular,,,
1838,4,Smartwatch,Electronics,434.48,4,54,Female,25 April 2023,PayPal,0.22,Africa,Premium,,,
1839,3,Headphones,Accessories,681.4,4,31,Female,15 June 2023,Credit Card,0.2,South America,Premium,,,
1840,4,Smartwatch,Electronics,357.07,5,45,Female,08 January 2023,PayPal,0.24,Europe,Premium,,,
1841,1,Laptop,Electronics,965.63,5,38,Female,15 April 2023,PayPal,0.01,Africa,Premium,,,
1842,3,Headphones,Accessories,575.2,3,51,Male,06 July 2023,Debit Card,0.27,North America,Premium,,,
1843,5,Tablet,Electronics,740.19,2,51,Male,19 November 2023,Credit Card,0.01,Europe,Regular,,,
1844,3,Headphones,Accessories,1376.41,5,20,Male,11 August 2023,Bank Transfer,0.07,South America,Premium,,,
1845,4,Smartwatch,Electronics,201.65,3,30,Female,09 October 2023,PayPal,0.2,South America,Regular,,,
1846,5,Tablet,Electronics,1170.54,5,18,Male,20 December 2023,Credit Card,0.21,North America,Premium,,,
1847,1,Laptop,Electronics,195.13,3,40,Male,12 January 2023,PayPal,0.29,Africa,Regular,,,
1848,4,Smartwatch,Electronics,1391.32,3,25,Male,14 December 2023,PayPal,0.21,South America,Premium,,,
1849,4,Smartwatch,Electronics,87.94,4,59,Female,13 October 2023,PayPal,0.16,North America,Premium,,,
1850,1,Laptop,Electronics,1480.45,1,28,Female,16 November 2023,Debit Card,0.23,South America,Regular,,,
1851,4,Smartwatch,Electronics,1388.63,2,26,Female,30 May 2023,Debit Card,0,South America,Premium,,,
1852,1,Laptop,Electronics,892.78,1,26,Male,24 October 2023,Credit Card,0.27,Asia,Premium,,,
1853,3,Headphones,Accessories,798.59,3,23,Female,27 May 2023,PayPal,0.03,North America,Regular,,,
1854,3,Headphones,Accessories,730.77,1,52,Female,22 December 2023,Debit Card,0.14,Europe,Premium,,,
1855,5,Tablet,Electronics,1269.23,3,25,Female,15 September 2023,Debit Card,0.14,North America,Premium,,,
1856,1,Laptop,Electronics,114.73,3,59,Female,04 October 2023,Bank Transfer,0.13,Europe,Premium,,,
1857,2,Smartphone,Electronics,1478.91,5,52,Male,19 May 2023,Credit Card,0.11,Asia,Regular,,,
1858,1,Laptop,Electronics,901.17,2,42,Female,07 April 2023,Bank Transfer,0.24,North America,Regular,,,
1859,1,Laptop,Electronics,365.09,1,65,Female,13 May 2023,Bank Transfer,0.15,Africa,Regular,,,
1860,5,Tablet,Electronics,364.31,1,45,Female,08 March 2023,Credit Card,0.19,Europe,Premium,,,
1861,3,Headphones,Accessories,1131.5,5,62,Female,29 August 2023,Credit Card,0.09,Asia,Premium,,,
1862,3,Headphones,Accessories,737.98,1,32,Male,31 August 2023,Credit Card,0.23,Europe,Regular,,,
1863,3,Headphones,Accessories,1199.28,1,50,Female,30 December 2023,PayPal,0.09,Europe,Premium,,,
1864,5,Tablet,Electronics,706.88,3,59,Female,18 October 2023,PayPal,0.24,South America,Premium,,,
1865,4,Smartwatch,Electronics,1153.99,2,42,Male,22 March 2023,Credit Card,0.12,Europe,Premium,,,
1866,2,Smartphone,Electronics,80.15,2,42,Female,09 April 2023,PayPal,0.1,South America,Regular,,,
1867,2,Smartphone,Electronics,574.59,4,55,Female,01 April 2023,Bank Transfer,0.05,Europe,Premium,,,
1868,4,Smartwatch,Electronics,1416.84,2,55,Female,16 April 2023,Credit Card,0.06,South America,Regular,,,
1869,1,Laptop,Electronics,508.49,2,39,Female,29 November 2023,Bank Transfer,0.27,Africa,Regular,,,
1870,1,Laptop,Electronics,929.42,5,65,Male,05 March 2023,Bank Transfer,0.02,North America,Regular,,,
1871,4,Smartwatch,Electronics,547.95,1,52,Male,14 November 2023,Debit Card,0.07,Europe,Regular,,,
1872,3,Headphones,Accessories,152.37,3,22,Male,13 September 2023,Debit Card,0.29,Africa,Premium,,,
1873,1,Laptop,Electronics,340.65,2,32,Male,18 August 2023,Debit Card,0.06,Africa,Regular,,,
1874,5,Tablet,Electronics,857.42,5,52,Male,12 July 2023,Bank Transfer,0.24,Asia,Premium,,,
1875,5,Tablet,Electronics,1321.75,3,60,Male,03 September 2023,Credit Card,0.23,Europe,Premium,,,
1876,3,Headphones,Accessories,286.28,2,41,Female,26 August 2023,Debit Card,0.26,Africa,Regular,,,
1877,1,Laptop,Electronics,1288.22,2,45,Female,12 March 2023,Debit Card,0.15,North America,Premium,,,
1878,1,Laptop,Electronics,631.88,4,40,Female,22 October 2023,PayPal,0.14,North America,Premium,,,
1879,1,Laptop,Electronics,579.84,2,61,Female,03 January 2023,Credit Card,0.09,Europe,Premium,,,
1880,3,Headphones,Accessories,1247.85,5,24,Male,01 July 2023,Debit Card,0.07,Asia,Premium,,,
1881,3,Headphones,Accessories,1341.12,2,30,Female,11 July 2023,Debit Card,0.16,Africa,Regular,,,
1882,1,Laptop,Electronics,1085.39,2,53,Male,02 December 2023,Debit Card,0.09,North America,Regular,,,
1883,3,Headphones,Accessories,110.89,1,28,Male,02 June 2023,Bank Transfer,0.07,South America,Premium,,,
